Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-08,0.1039510517531537,0.1039510517531537,0.10352330654859543,0.10352330654859543,39827200,0.0,0.0
1981-01-09,0.10908408463001251,0.10951184120899385,0.10908408463001251,0.10908408463001251,21504000,0.0,0.0
1981-01-12,0.10908411841640318,0.10908411841640318,0.10822861641645432,0.10822861641645432,23699200,0.0,0.0
1981-01-13,0.10480654621415493,0.10480654621415493,0.10437878966331482,0.10437878966331482,23049600,0.0,0.0
1981-01-14,0.10480654984712601,0.1052343064127937,0.10480654984712601,0.10480654984712601,14291200,0.0,0.0
1981-01-15,0.10694532096385956,0.10780082266989993,0.10694532096385956,0.10694532096385956,14067200,0.0,0.0
1981-01-16,0.10651759453467184,0.10651759453467184,0.10608983784914017,0.10608983784914017,13395200,0.0,0.0
1981-01-19,0.11250612139701843,0.11293387800254252,0.11250612139701843,0.11250612139701843,41574400,0.0,0.0
1981-01-20,0.10951184120899385,0.10951184120899385,0.10908408463001251,0.10908408463001251,30083200,0.0,0.0
1981-01-21,0.11122284084558487,0.11207834246321247,0.11122284084558487,0.11122284084558487,15904000,0.0,0.0
1981-01-22,0.11250612139701843,0.11336163460806661,0.11250612139701843,0.11250612139701843,35548800,0.0,0.0
1981-01-23,0.11250609536802539,0.11293385187458532,0.11207833886146545,0.11207833886146545,11222400,0.0,0.0
1981-01-26,0.11079512184661437,0.11079512184661437,0.11036736518144608,0.11036736518144608,24640000,0.0,0.0
1981-01-27,0.11036736910331316,0.11036736910331316,0.10951186716556549,0.10951186716556549,23699200,0.0,0.0
1981-01-28,0.10651759453467184,0.10651759453467184,0.10608983784914017,0.10608983784914017,28156800,0.0,0.0
1981-01-29,0.10266778258007143,0.10266778258007143,0.10224002599716187,0.10224002599716187,43904000,0.0,0.0
1981-01-30,0.09753399385898859,0.09753399385898859,0.0966784805059433,0.0966784805059433,46188800,0.0,0.0
1981-02-02,0.09154540105178233,0.09154540105178233,0.09111765027046204,0.09111765027046204,23766400,0.0,0.0
1981-02-03,0.09453969448804855,0.09496744533778502,0.09453969448804855,0.09453969448804855,19152000,0.0,0.0
1981-02-04,0.09796175360679626,0.09838949887374032,0.09796175360679626,0.09796175360679626,27865600,0.0,0.0
1981-02-05,0.09796175360679626,0.09881725556367395,0.09796175360679626,0.09796175360679626,7929600,0.0,0.0
1981-02-06,0.09838944673538208,0.09881720319863976,0.09838944673538208,0.09838944673538208,13865600,0.0,0.0
1981-02-09,0.09411195879013817,0.09411195879013817,0.09325645118951797,0.09325645118951797,16755200,0.0,0.0
1981-02-10,0.09325645118951797,0.09368420784557524,0.09325645118951797,0.09325645118951797,18345600,0.0,0.0
1981-02-11,0.09068991805155398,0.09068991805155398,0.09026216715574265,0.09026216715574265,13843200,0.0,0.0
1981-02-12,0.08983440876786329,0.08983440876786329,0.08940588682889938,0.08940588682889938,14560000,0.0,0.0
1981-02-13,0.08812260809954661,0.08812260809954661,0.08726710081100464,0.08726710081100464,11155200,0.0,0.0
1981-02-17,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,12275200,0.0,0.0
1981-02-18,0.09325645118951797,0.09411195879013817,0.09325645118951797,0.09325645118951797,19241600,0.0,0.0
1981-02-19,0.08812263251450694,0.08812263251450694,0.08769487589597702,0.08769487589597702,22310400,0.0,0.0
1981-02-20,0.08341735249262425,0.08341735249262425,0.08298959583044052,0.08298959583044052,24371200,0.0,0.0
1981-02-23,0.0842728316783905,0.08470058822527311,0.0842728316783905,0.0842728316783905,14112000,0.0,0.0
1981-02-24,0.08213406243956549,0.08213406243956549,0.08127855509519577,0.08127855509519577,16979200,0.0,0.0
1981-02-25,0.08641161769628525,0.08683936860447428,0.08641161769628525,0.08641161769628525,19488000,0.0,0.0
1981-02-26,0.08769487589597702,0.08812263251450694,0.08769487589597702,0.08769487589597702,10841600,0.0,0.0
1981-02-27,0.09068991988897324,0.09154542740942258,0.09068991988897324,0.09068991988897324,14761600,0.0,0.0
1981-03-02,0.09111765027046204,0.09154540105178233,0.09111765027046204,0.09111765027046204,11760000,0.0,0.0
1981-03-03,0.09026217104826391,0.09026217104826391,0.08983441442251205,0.08983441442251205,16172800,0.0,0.0
1981-03-04,0.08940591491972114,0.08940591491972114,0.08897816389799118,0.08897816389799118,13708800,0.0,0.0
1981-03-05,0.08897813797102129,0.08897813797102129,0.0885503813624382,0.0885503813624382,5376000,0.0,0.0
1981-03-06,0.08855038342154303,0.08855038342154303,0.08769487589597702,0.08769487589597702,11603200,0.0,0.0
1981-03-09,0.08127856065826149,0.08127856065826149,0.08085080981254578,0.08085080981254578,15321600,0.0,0.0
1981-03-10,0.07742799622624957,0.07742799622624957,0.07700024545192719,0.07700024545192719,28380800,0.0,0.0
1981-03-11,0.07486149875845251,0.07486149875845251,0.07400599122047424,0.07400599122047424,29859200,0.0,0.0
1981-03-12,0.07700024545192719,0.07742799622624957,0.07700024545192719,0.07700024545192719,59248000,0.0,0.0
1981-03-13,0.07657252073960451,0.07657252073960451,0.07614476978778839,0.07614476978778839,231302400,0.0,0.0
1981-03-16,0.0791398137807846,0.07999532138665841,0.0791398137807846,0.0791398137807846,37228800,0.0,0.0
1981-03-17,0.08298959583044052,0.08384510344331357,0.08298959583044052,0.08298959583044052,43747200,0.0,0.0
1981-03-18,0.08812263607978821,0.08897814363996649,0.08812263607978821,0.08812263607978821,36937600,0.0,0.0
1981-03-19,0.0876948515995295,0.0876948515995295,0.08726710081100464,0.08726710081100464,37811200,0.0,0.0
1981-03-20,0.08812263607978821,0.08897814363996649,0.08812263607978821,0.08812263607978821,14604800,0.0,0.0
1981-03-23,0.09154541790485382,0.09240092533648135,0.09154541790485382,0.09154541790485382,22019200,0.0,0.0
1981-03-24,0.09154540105178233,0.09154540105178233,0.09111765027046204,0.09111765027046204,28156800,0.0,0.0
1981-03-25,0.0902621653666899,0.0902621653666899,0.08940588682889938,0.08940588682889938,7056000,0.0,0.0
1981-03-26,0.08812263251450694,0.08812263251450694,0.08769487589597702,0.08769487589597702,12275200,0.0,0.0
1981-03-27,0.08512838015699428,0.08512838015699428,0.08470062911510468,0.08470062911510468,12252800,0.0,0.0
1981-03-30,0.08470062911510468,0.0855561369103795,0.08470062911510468,0.08470062911510468,9900800,0.0,0.0
1981-03-31,0.08470057878146571,0.08470057878146571,0.08384507149457932,0.08384507149457932,15993600,0.0,0.0
1981-04-01,0.08341735249262425,0.08341735249262425,0.08298959583044052,0.08298959583044052,34070400,0.0,0.0
1981-04-02,0.09026216715574265,0.09068991805155398,0.09026216715574265,0.09026216715574265,31404800,0.0,0.0
1981-04-03,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.09068991988897324,16486400,0.0,0.0
1981-04-06,0.08940591491972114,0.08940591491972114,0.08897816389799118,0.08897816389799118,22803200,0.0,0.0
1981-04-07,0.08855038700413033,0.08855038700413033,0.08812263607978821,0.08812263607978821,10684800,0.0,0.0
1981-04-08,0.0924009159207344,0.09325642326518488,0.0924009159207344,0.0924009159207344,21952000,0.0,0.0
1981-04-09,0.09411197155714035,0.09453972827122605,0.09411197155714035,0.09411197155714035,12499200,0.0,0.0
1981-04-10,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,33465600,0.0,0.0
1981-04-13,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,16060800,0.0,0.0
1981-04-14,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,6652800,0.0,0.0
1981-04-15,0.0911176765049448,0.0911176765049448,0.09068991988897324,0.09068991988897324,34048000,0.0,0.0
1981-04-16,0.0859838481726576,0.0859838481726576,0.08555609732866287,0.08555609732866287,23878400,0.0,0.0
1981-04-20,0.08812263607978821,0.08855038700413033,0.08812263607978821,0.08812263607978821,35347200,0.0,0.0
1981-04-21,0.09411197155714035,0.09453972827122605,0.09411197155714035,0.09411197155714035,28537600,0.0,0.0
1981-04-22,0.09753397107124329,0.09796172764782528,0.09753397107124329,0.09753397107124329,18995200,0.0,0.0
1981-04-23,0.10010045766830444,0.10052821411661797,0.10010045766830444,0.10010045766830444,58016000,0.0,0.0
1981-04-24,0.1001005137595115,0.1001005137595115,0.09924501180648804,0.09924501180648804,35056000,0.0,0.0
1981-04-27,0.09881720319863976,0.09881720319863976,0.09838944673538208,0.09838944673538208,38528000,0.0,0.0
1981-04-28,0.09710623718246594,0.09710623718246594,0.0966784805059433,0.0966784805059433,32188800,0.0,0.0
1981-04-29,0.09582294331153816,0.09582294331153816,0.09539519250392914,0.09539519250392914,13641600,0.0,0.0
1981-04-30,0.0971062183380127,0.0979617315250369,0.0971062183380127,0.0971062183380127,12611200,0.0,0.0
1981-05-01,0.0971062183380127,0.0979617315250369,0.0971062183380127,0.0971062183380127,16553600,0.0,0.0
1981-05-04,0.09710623718246594,0.09710623718246594,0.0966784805059433,0.0966784805059433,14448000,0.0,0.0
1981-05-05,0.09667849544408039,0.09667849544408039,0.0962507501244545,0.0962507501244545,17539200,0.0,0.0
1981-05-06,0.09411196233399939,0.09411196233399939,0.09368421137332916,0.09368421137332916,18950400,0.0,0.0
1981-05-07,0.09496740996837616,0.09539516637029323,0.09496740996837616,0.09496740996837616,9363200,0.0,0.0
1981-05-08,0.09582297503948212,0.09625073170021814,0.09582297503948212,0.09582297503948212,7907200,0.0,0.0
1981-05-11,0.09411196233399939,0.09411196233399939,0.09368421137332916,0.09368421137332916,11939200,0.0,0.0
1981-05-12,0.09368421137332916,0.0949674699668344,0.09368421137332916,0.09368421137332916,4256000,0.0,0.0
1981-05-13,0.09368420784557524,0.09453971544619542,0.09325645118951797,0.09325645118951797,4905600,0.0,0.0
1981-05-14,0.09282868555389263,0.09282868555389263,0.09197317808866501,0.09197317808866501,4928000,0.0,0.0
1981-05-15,0.09411197155714035,0.09539523598790234,0.09411197155714035,0.09411197155714035,4905600,0.0,0.0
1981-05-18,0.09582297503948212,0.09667847693796539,0.09582297503948212,0.09582297503948212,4166400,0.0,0.0
1981-05-19,0.09453972827122605,0.09453972827122605,0.09411197155714035,0.09411197155714035,25424000,0.0,0.0
1981-05-20,0.0971062183380127,0.0979617315250369,0.0971062183380127,0.0971062183380127,13283200,0.0,0.0
1981-05-21,0.10266781598329544,0.1030955727053767,0.10266781598329544,0.10266781598329544,32211200,0.0,0.0
1981-05-22,0.10737311094999313,0.1082286244363267,0.10737311094999313,0.10737311094999313,31427200,0.0,0.0
1981-05-26,0.10737306610538663,0.10737306610538663,0.10694532096385956,0.10694532096385956,85344000,0.0,0.0
1981-05-27,0.11293389648199081,0.11336165315750903,0.11293389648199081,0.11293389648199081,149497600,0.0,0.0
1981-05-28,0.11293389648199081,0.11336165315750903,0.11293389648199081,0.11293389648199081,73987200,0.0,0.0
1981-05-29,0.11336163431406021,0.1137901562586222,0.11336163431406021,0.11336163431406021,59382400,0.0,0.0
1981-06-01,0.11336163431406021,0.1137901562586222,0.11336163431406021,0.11336163431406021,51251200,0.0,0.0
1981-06-02,0.10822859797004489,0.10822859797004489,0.10780084133148193,0.10780084133148193,40432000,0.0,0.0
1981-06-03,0.10780084133148193,0.10865634318561965,0.10780084133148193,0.10780084133148193,39446400,0.0,0.0
1981-06-04,0.10993961244821548,0.11036735766124924,0.10993961244821548,0.10993961244821548,56067200,0.0,0.0
1981-06-05,0.10865636170493367,0.10865636170493367,0.10822861641645432,0.10822861641645432,57680000,0.0,0.0
1981-06-08,0.10480654621415493,0.10480654621415493,0.10437878966331482,0.10437878966331482,93497600,0.0,0.0
1981-06-09,0.10651756823062897,0.10694532481052804,0.10651756823062897,0.10651756823062897,119593600,0.0,0.0
1981-06-10,0.10780084133148193,0.10908409982418259,0.10780084133148193,0.10780084133148193,25222400,0.0,0.0
1981-06-11,0.11250612139701843,0.11293387800254252,0.11250612139701843,0.11250612139701843,38976000,0.0,0.0
1981-06-12,0.11165059736589118,0.11165059736589118,0.11122284084558487,0.11122284084558487,25804800,0.0,0.0
1981-06-15,0.11122283716793598,0.11122283716793598,0.11079508066177368,0.11079508066177368,143763200,0.0,0.0
1981-06-16,0.10908403613151964,0.10908403613151964,0.10865627974271774,0.10865627974271774,37251200,0.0,0.0
1981-06-17,0.10737306610538663,0.10737306610538663,0.10694532096385956,0.10694532096385956,27574400,0.0,0.0
1981-06-18,0.10694532481052804,0.10737306996744049,0.10651756823062897,0.10651756823062897,23049600,0.0,0.0
1981-06-19,0.1039510517531537,0.1039510517531537,0.10352330654859543,0.10352330654859543,27507200,0.0,0.0
1981-06-22,0.1001004873400995,0.1001004873400995,0.09967274218797684,0.09967274218797684,10841600,0.0,0.0
1981-06-23,0.101383738219738,0.10224000512789776,0.101383738219738,0.101383738219738,15030400,0.0,0.0
1981-06-24,0.09967274242317212,0.09967274242317212,0.09881722927093507,0.09881722927093506,23027200,0.0,0.0
1981-06-25,0.1009560376405716,0.10138379437308859,0.1009560376405716,0.1009560376405716,24259200,0.0,0.0
1981-06-26,0.10052824391520868,0.10052824391520868,0.09967274218797684,0.09967274218797684,23788800,0.0,0.0
1981-06-29,0.09710625218669723,0.09710625218669723,0.0962507501244545,0.0962507501244545,10595200,0.0,0.0
1981-06-30,0.08940591491972114,0.08940591491972114,0.08897816389799118,0.08897816389799118,35907200,0.0,0.0
1981-07-01,0.08855038700413033,0.08855038700413033,0.08812263607978821,0.08812263607978821,170464000,0.0,0.0
1981-07-02,0.08812263607978821,0.08855038700413033,0.08812263607978821,0.08812263607978821,30284800,0.0,0.0
1981-07-06,0.08598384450787086,0.08598384450787086,0.08512833714485168,0.08512833714485168,16531200,0.0,0.0
1981-07-07,0.08598385751247406,0.08683936500488422,0.08598385751247406,0.08598385751247406,15836800,0.0,0.0
1981-07-08,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,16620800,0.0,0.0
1981-07-09,0.08298955659275456,0.08298955659275456,0.08256180584430695,0.08256180584430695,32883200,0.0,0.0
1981-07-10,0.07657252073960451,0.07657252073960451,0.07614476978778839,0.07614476978778839,55171200,0.0,0.0
1981-07-13,0.07785654813051224,0.07828430478158298,0.07785654813051224,0.07785654813051224,45740800,0.0,0.0
1981-07-14,0.08127855509519577,0.08213406243956549,0.08127855509519577,0.08127855509519577,19779200,0.0,0.0
1981-07-15,0.08341734111309052,0.08384509200542739,0.08341734111309052,0.08341734111309052,10953600,0.0,0.0
1981-07-16,0.08555609732866287,0.08641160472814531,0.08555609732866287,0.08555609732866287,15232000,0.0,0.0
1981-07-17,0.0885503813624382,0.08897813797102129,0.0885503813624382,0.0885503813624382,19824000,0.0,0.0
1981-07-20,0.08298955659275456,0.08298955659275456,0.08256180584430695,0.08256180584430695,23654400,0.0,0.0
1981-07-21,0.08256185452672508,0.08256185452672508,0.08213409781455994,0.08213409781455994,31942400,0.0,0.0
1981-07-22,0.07828429158433893,0.07828429158433893,0.07742801308631897,0.07742801308631897,22668800,0.0,0.0
1981-07-23,0.07956752926111221,0.0799952857291258,0.07956752926111221,0.07956752926111221,34451200,0.0,0.0
1981-07-24,0.08213409781455994,0.08256185452672508,0.08213409781455994,0.08213409781455994,28851200,0.0,0.0
1981-07-27,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.08555609732866287,17337600,0.0,0.0
1981-07-28,0.08298955659275456,0.08298955659275456,0.08256180584430695,0.08256180584430695,22848000,0.0,0.0
1981-07-29,0.08170631162312694,0.08170631162312694,0.08127855509519577,0.08127855509519577,15500800,0.0,0.0
1981-07-30,0.0842728316783905,0.08512833906066285,0.0842728316783905,0.0842728316783905,9900800,0.0,0.0
1981-07-31,0.08555609732866287,0.0859838481726576,0.08555609732866287,0.08555609732866287,10953600,0.0,0.0
1981-08-03,0.0855561369103795,0.0855561369103795,0.08470062911510468,0.08470062911510468,12432000,0.0,0.0
1981-08-04,0.08598385751247406,0.08641161411442594,0.08598385751247406,0.08598385751247406,31673600,0.0,0.0
1981-08-05,0.0885503813624382,0.08897813797102129,0.0885503813624382,0.0885503813624382,17494400,0.0,0.0
1981-08-06,0.08683936860447428,0.08683936860447428,0.08641161769628525,0.08641161769628525,10528000,0.0,0.0
1981-08-07,0.08641161769628525,0.08683936860447428,0.08641161769628525,0.08641161769628525,9206400,0.0,0.0
1981-08-10,0.08641161769628525,0.08641161769628525,0.08641161769628525,0.08641161769628525,0,0.0,0.0
1981-08-11,0.08470057878146571,0.08470057878146571,0.08384507149457932,0.08384507149457932,71456000,0.0,0.0
1981-08-12,0.08256185452672508,0.08256185452672508,0.08213409781455994,0.08213409781455994,26275200,0.0,0.0
1981-08-13,0.0799952857291258,0.0799952857291258,0.07956752926111221,0.07956752926111221,27484800,0.0,0.0
1981-08-14,0.07913983853958359,0.07913983853958359,0.07828433066606522,0.07828433066606522,24192000,0.0,0.0
1981-08-17,0.07657249457503806,0.07657249457503806,0.07571698725223541,0.07571698725223541,18905600,0.0,0.0
1981-08-18,0.07486149875845251,0.07486149875845251,0.07400599122047424,0.07400599122047424,17001600,0.0,0.0
1981-08-19,0.07400596316535238,0.07400596316535238,0.07315045595169067,0.07315045595169067,20675200,0.0,0.0
1981-08-20,0.07400599122047424,0.07443374784521033,0.07400599122047424,0.07400599122047424,17113600,0.0,0.0
1981-08-21,0.06972844341374375,0.06972844341374375,0.06887293606996536,0.06887293606996536,41910400,0.0,0.0
1981-08-24,0.06502239794176898,0.06502239794176898,0.06459464132785797,0.06459464132785797,23072000,0.0,0.0
1981-08-25,0.06630643457174301,0.06673418552034753,0.06630643457174301,0.06630643457174301,40700800,0.0,0.0
1981-08-26,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,33600000,0.0,0.0
1981-08-27,0.06545016169548035,0.06587868373369696,0.06545016169548035,0.06545016169548035,25916800,0.0,0.0
1981-08-28,0.06887293606996536,0.06930068688610824,0.06887293606996536,0.06887293606996536,38035200,0.0,0.0
1981-08-31,0.06887293606996536,0.06930068688610824,0.06887293606996536,0.06887293606996536,40947200,0.0,0.0
1981-09-01,0.07315045595169067,0.0735782124142674,0.07315045595169067,0.07315045595169067,37027200,0.0,0.0
1981-09-02,0.07443377375602722,0.07486152481817196,0.07443377375602722,0.07443377375602722,19376000,0.0,0.0
1981-09-03,0.07143945430115835,0.07143945430115835,0.07058394700288773,0.07058394700288773,37475200,0.0,0.0
1981-09-04,0.07015620733362571,0.07015620733362571,0.06972845643758774,0.06972845643758774,15254400,0.0,0.0
1981-09-08,0.06801740444287074,0.06801740444287074,0.0675896480679512,0.0675896480679512,25446400,0.0,0.0
1981-09-09,0.0675896480679512,0.06801740444287074,0.0675896480679512,0.0675896480679512,30531200,0.0,0.0
1981-09-10,0.06801742315292358,0.0684451739340171,0.06801742315292358,0.06801742315292358,34809600,0.0,0.0
1981-09-11,0.06758969097316488,0.06758969097316488,0.0671619400382042,0.0671619400382042,17539200,0.0,0.0
1981-09-14,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,27686400,0.0,0.0
1981-09-15,0.06373913403206344,0.06373913403206344,0.0633113831281662,0.0633113831281662,19510400,0.0,0.0
1981-09-16,0.06245587033185252,0.06245587033185252,0.06202811375260353,0.06202811375260353,19353600,0.0,0.0
1981-09-17,0.06074486317873067,0.06074486317873067,0.060317106544971466,0.060317106544971466,19376000,0.0,0.0
1981-09-18,0.060744866728782654,0.061172617676046454,0.060744866728782654,0.060744866728782654,26320000,0.0,0.0
1981-09-21,0.06117262691259384,0.06160038363593964,0.06117262691259384,0.06117262691259384,49033600,0.0,0.0
1981-09-22,0.058178326060448066,0.058178326060448066,0.05775057524442673,0.05775057524442673,47420800,0.0,0.0
1981-09-23,0.05732280934727301,0.05732280934727301,0.05646730214357376,0.05646730214357376,28201600,0.0,0.0
1981-09-24,0.05646731515618117,0.05646731515618117,0.056039564311504364,0.056039564311504364,18300800,0.0,0.0
1981-09-25,0.04962249297729237,0.04962249297729237,0.04876698553562164,0.04876698553562164,34608000,0.0,0.0
1981-09-28,0.04919472336769104,0.049622479830948724,0.04919472336769104,0.04919472336769104,91728000,0.0,0.0
1981-09-29,0.05176126956939697,0.052189026235591414,0.05176126956939697,0.05176126956939697,94684800,0.0,0.0
1981-09-30,0.052189018577337265,0.05261676946926878,0.052189018577337265,0.052189018577337265,49996800,0.0,0.0
1981-10-01,0.052189018577337265,0.05261676946926878,0.052189018577337265,0.052189018577337265,61129600,0.0,0.0
1981-10-02,0.05646730214357376,0.056895058601169224,0.05646730214357376,0.05646730214357376,45046400,0.0,0.0
1981-10-05,0.05817832797765732,0.059033835349385,0.05817832797765732,0.05817832797765732,43097600,0.0,0.0
1981-10-06,0.058178326060448066,0.058178326060448066,0.05775057524442673,0.05775057524442673,28358400,0.0,0.0
1981-10-07,0.06117262691259384,0.06202813464779022,0.06117262691259384,0.06117262691259384,38841600,0.0,0.0
1981-10-08,0.0633113831281662,0.06373913403206344,0.0633113831281662,0.0633113831281662,31091200,0.0,0.0
1981-10-09,0.06373914331197739,0.06459465095582079,0.06373914331197739,0.06373914331197739,54521600,0.0,0.0
1981-10-12,0.06587867438793182,0.06630643102515092,0.06587867438793182,0.06587867438793182,27350400,0.0,0.0
1981-10-13,0.06587867438793182,0.06673418195087592,0.06587867438793182,0.06587867438793182,44195200,0.0,0.0
1981-10-14,0.06245587033185252,0.06245587033185252,0.06202811375260353,0.06202811375260353,30979200,0.0,0.0
1981-10-15,0.0633113831281662,0.06373913403206344,0.0633113831281662,0.0633113831281662,29433600,0.0,0.0
1981-10-16,0.06288360607483624,0.06288360607483624,0.06245585530996322,0.062455855309963226,36467200,0.0,0.0
1981-10-19,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,20585600,0.0,0.0
1981-10-20,0.0671619400382042,0.06758969097316488,0.0671619400382042,0.0671619400382042,35728000,0.0,0.0
1981-10-21,0.0671619400382042,0.06758969097316488,0.0671619400382042,0.0671619400382042,76899200,0.0,0.0
1981-10-22,0.06716192148149841,0.06716192148149841,0.06673416495323181,0.06673416495323181,32278400,0.0,0.0
1981-10-23,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,27910400,0.0,0.0
1981-10-26,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,27283200,0.0,0.0
1981-10-27,0.06630643457174301,0.06716194218044642,0.06630643457174301,0.06630643457174301,85590400,0.0,0.0
1981-10-28,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,44172800,0.0,0.0
1981-10-29,0.06801740444287074,0.06801740444287074,0.0675896480679512,0.0675896480679512,30486400,0.0,0.0
1981-10-30,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,52729600,0.0,0.0
1981-11-02,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,36915200,0.0,0.0
1981-11-03,0.06801740444287074,0.06801740444287074,0.0675896480679512,0.0675896480679512,28380800,0.0,0.0
1981-11-04,0.06630643102515092,0.06630643102515092,0.06587867438793182,0.06587867438793182,23811200,0.0,0.0
1981-11-05,0.06160038363593964,0.06160038363593964,0.06117262691259384,0.06117262691259384,23363200,0.0,0.0
1981-11-06,0.061600375920534134,0.06202812687880919,0.061600375920534134,0.061600375920534134,24595200,0.0,0.0
1981-11-09,0.06245585530996322,0.06288360607483624,0.06245585530996322,0.062455855309963226,20384000,0.0,0.0
1981-11-10,0.0628836452960968,0.0633114020392586,0.0628836452960968,0.0628836452960968,16755200,0.0,0.0
1981-11-11,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,27440000,0.0,0.0
1981-11-12,0.06673416495323181,0.06716192148149841,0.06673416495323181,0.06673416495323181,39916800,0.0,0.0
1981-11-13,0.06245587033185252,0.06245587033185252,0.06202811375260353,0.06202811375260353,21011200,0.0,0.0
1981-11-16,0.06160038363593964,0.06160038363593964,0.06117262691259384,0.06117262691259384,22556800,0.0,0.0
1981-11-17,0.06245585530996322,0.06288360607483624,0.06245585530996322,0.062455855309963226,35414400,0.0,0.0
1981-11-18,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,29142400,0.0,0.0
1981-11-19,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,40006400,0.0,0.0
1981-11-20,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,38102400,0.0,0.0
1981-11-23,0.0628836211996082,0.0628836211996082,0.06202811375260353,0.06202811375260353,22960000,0.0,0.0
1981-11-24,0.06202812687880919,0.06202812687880919,0.061600375920534134,0.061600375920534134,22153600,0.0,0.0
1981-11-25,0.0628836452960968,0.0633114020392586,0.0628836452960968,0.0628836452960968,52550400,0.0,0.0
1981-11-27,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,37251200,0.0,0.0
1981-11-30,0.06416689998964639,0.06416689998964639,0.06373914331197739,0.06373914331197739,23968000,0.0,0.0
1981-12-01,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,23385600,0.0,0.0
1981-12-02,0.06416690349578857,0.06459465448533569,0.06416690349578857,0.06416690349578857,37564800,0.0,0.0
1981-12-03,0.06373913403206344,0.06373913403206344,0.0633113831281662,0.0633113831281662,20428800,0.0,0.0
1981-12-04,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,137155200,0.0,0.0
1981-12-07,0.06545016169548035,0.06587868373369696,0.06545016169548035,0.06545016169548035,59292800,0.0,0.0
1981-12-08,0.06502241118637773,0.06502241118637773,0.06416690349578857,0.06416690349578857,50624000,0.0,0.0
1981-12-09,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,34272000,0.0,0.0
1981-12-10,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,37408000,0.0,0.0
1981-12-11,0.06459465448533569,0.06502241118637773,0.06416690349578857,0.06416690349578857,76092800,0.0,0.0
1981-12-14,0.0628836211996082,0.0628836211996082,0.06202811375260353,0.06202811375260353,25244800,0.0,0.0
1981-12-15,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,31315200,0.0,0.0
1981-12-16,0.06673416495323181,0.06716192148149841,0.06673416495323181,0.06673416495323181,65452800,0.0,0.0
1981-12-17,0.07229496538639069,0.07272272194747283,0.07229496538639069,0.07229496538639069,51452800,0.0,0.0
1981-12-18,0.07828433066606522,0.07871208174707632,0.07828433066606522,0.07828433066606522,71724800,0.0,0.0
1981-12-21,0.07528926828614095,0.07528926828614095,0.07486151158809662,0.07486151158809662,56403200,0.0,0.0
1981-12-22,0.07614476978778839,0.07657252073960451,0.07614476978778839,0.07614476978778839,53827200,0.0,0.0
1981-12-23,0.07486152481817196,0.07486152481817196,0.07443377375602722,0.07443377375602722,28896000,0.0,0.0
1981-12-24,0.07486151158809662,0.07528926828614095,0.07486151158809662,0.07486151158809662,28918400,0.0,0.0
1981-12-28,0.07229496157399372,0.07229496157399372,0.0714394599199295,0.0714394599199295,36579200,0.0,0.0
1981-12-29,0.07272274047136307,0.07357824809994866,0.07272274047136307,0.07272274047136307,24236800,0.0,0.0
1981-12-30,0.07571698725223541,0.07614474376938297,0.07571698725223541,0.07571698725223541,32188800,0.0,0.0
1981-12-31,0.07571698725223541,0.07614474376938297,0.07571698725223541,0.07571698725223541,54656000,0.0,0.0
1982-01-04,0.07571702277826141,0.07571702277826141,0.0752892717719078,0.0752892717719078,71254400,0.0,0.0
1982-01-05,0.07229496157399372,0.07229496157399372,0.0714394599199295,0.0714394599199295,35840000,0.0,0.0
1982-01-06,0.07101169779627688,0.07101169779627688,0.07058394700288773,0.07058394700288773,66080000,0.0,0.0
1982-01-07,0.06587865176908389,0.06587865176908389,0.06502237915992737,0.06502237915992737,70044800,0.0,0.0
1982-01-08,0.06801742315292358,0.0684451739340171,0.06801742315292358,0.06801742315292358,56604800,0.0,0.0
